,Unnamed: 0,text,llm,prompting,text_mod,tokens,num_words,is_sarcastic
1090,3914,Я обожнюю чекати відповіді на важливий емейл тижнями. Адреналін – моє друге ім'я!,openai,oneshot,я обожнюю чекати відповіді на важливий емейл тижнями. адреналін – моє друге ім'я!,"['я', 'обожнюю', 'чекати', 'відповіді', 'на', 'важливий', 'емейл', 'тижнями', 'адреналін', 'моє', 'друге', ""ім'я""]",12,1
1091,4480,"Скільки радості в тому, що мої сусіди вирішили почати ремонт саме в сім ранку у вихідний!",openai,oneshot,"скільки радості в тому, що мої сусіди вирішили почати ремонт саме в сім ранку у вихідний!","['скільки', 'радості', 'в', 'тому', 'що', 'мої', 'сусіди', 'вирішили', 'почати', 'ремонт', 'саме', 'в', 'сім', 'ранку', 'у', 'вихідний']",16,1
1092,4321,"Зручно, що ти 'забув' пароль від Wi-Fi, коли я запитав. Ти не хотів б, щоб я перевіряв свої електронні листи.",openai,oneshot,"зручно, що ти 'забув' пароль від -, коли я запитав. ти не хотів б, щоб я перевіряв свої електронні листи.","['зручно', 'що', 'ти', 'забув', 'пароль', 'від', 'коли', 'я', 'запитав', 'ти', 'не', 'хотів', 'б', 'щоб', 'я', 'перевіряв', 'свої', 'електронні', 'листи']",19,1
1093,3844,"Прекрасно, що ти знову вирішила змінити роботу. П'ятниця – ідеальний час для пошуку нових можливостей!",openai,oneshot,"прекрасно, що ти знову вирішила змінити роботу. п'ятниця – ідеальний час для пошуку нових можливостей!","['прекрасно', 'що', 'ти', 'знову', 'вирішила', 'змінити', 'роботу', ""п'ятниця"", 'ідеальний', 'час', 'для', 'пошуку', 'нових', 'можливостей']",14,1
1094,4178,"О, чудово, ще один перерваний зв'язок, я натхненний сучасною технологією!",openai,oneshot,"о, чудово, ще один перерваний зв'язок, я натхненний сучасною технологією!","['о', 'чудово', 'ще', 'один', 'перерваний', ""зв'язок"", 'я', 'натхненний', 'сучасною', 'технологією']",10,1
1095,4348,"Так, звісно, новий альбом вийшов неймовірний! Особливо мне подобається, як музика звучить однаково у кожній пісні!",openai,oneshot,"так, звісно, новий альбом вийшов неймовірний! особливо мне подобається, як музика звучить однаково у кожній пісні!","['так', 'звісно', 'новий', 'альбом', 'вийшов', 'неймовірний', 'особливо', 'мне', 'подобається', 'як', 'музика', 'звучить', 'однаково', 'у', 'кожній', 'пісні']",16,1
1096,4290,"Твої виправдання чому ти запізнився цього разу знову вражають. Напевно, твій будильник має особистість і вирішив сам вимкнутися?",openai,oneshot,"твої виправдання чому ти запізнився цього разу знову вражають. напевно, твій будильник має особистість і вирішив сам вимкнутися?","['твої', 'виправдання', 'чому', 'ти', 'запізнився', 'цього', 'разу', 'знову', 'вражають', 'напевно', 'твій', 'будильник', 'має', 'особистість', 'і', 'вирішив', 'сам', 'вимкнутися']",18,1
1097,4540,"Вчора по телевізору показали правдиві новини, ну просто фантастика!",openai,oneshot,"вчора по телевізору показали правдиві новини, ну просто фантастика!","['вчора', 'по', 'телевізору', 'показали', 'правдиві', 'новини', 'ну', 'просто', 'фантастика']",9,1
1098,4457,"Ага, звісно, уся моя зарплата пішла на рахунки. Як же приємно бути дорослим!",openai,oneshot,"ага, звісно, уся моя зарплата пішла на рахунки. як же приємно бути дорослим!","['ага', 'звісно', 'уся', 'моя', 'зарплата', 'пішла', 'на', 'рахунки', 'як', 'же', 'приємно', 'бути', 'дорослим']",13,1
1099,4231,"О, новий фільм з неймовірним рейтингом 1 з 10. Мабуть, це майже шедевр!",openai,oneshot,"о, новий фільм з неймовірним рейтингом 1 з 10. мабуть, це майже шедевр!","['о', 'новий', 'фільм', 'з', 'неймовірним', 'рейтингом', 'з', 'мабуть', 'це', 'майже', 'шедевр']",11,1
1100,3855,"Ага, тому що нам всім так подобається, коли тролейбус приходить якраз коли ти його не чекаєш, а коли потрібно – ніколи.",openai,oneshot,"ага, тому що нам всім так подобається, коли тролейбус приходить якраз коли ти його не чекаєш, а коли потрібно – ніколи.","['ага', 'тому', 'що', 'нам', 'всім', 'так', 'подобається', 'коли', 'тролейбус', 'приходить', 'якраз', 'коли', 'ти', 'його', 'не', 'чекаєш', 'а', 'коли', 'потрібно', 'ніколи']",20,1
1101,4444,"Звісно, ти прав, дискусії в інтернеті завжди міняють думки людей. Як я міг забути!",openai,oneshot,"звісно, ти прав, дискусії в інтернеті завжди міняють думки людей. як я міг забути!","['звісно', 'ти', 'прав', 'дискусії', 'в', 'інтернеті', 'завжди', 'міняють', 'думки', 'людей', 'як', 'я', 'міг', 'забути']",14,1
1102,3999,"О, який сюрприз, в Інтернеті хтось неправильно зрозумів мою точку зору.",openai,oneshot,"о, який сюрприз, в інтернеті хтось неправильно зрозумів мою точку зору.","['о', 'який', 'сюрприз', 'в', 'інтернеті', 'хтось', 'неправильно', 'зрозумів', 'мою', 'точку', 'зору']",11,1
1103,4215,"Так, нехай заявляють екстрені роботи на дорогах у годину пік, адже веселіше стояти в заторі!",openai,oneshot,"так, нехай заявляють екстрені роботи на дорогах у годину пік, адже веселіше стояти в заторі!","['так', 'нехай', 'заявляють', 'екстрені', 'роботи', 'на', 'дорогах', 'у', 'годину', 'пік', 'адже', 'веселіше', 'стояти', 'в', 'заторі']",15,1
1104,3973,"Чудово, наш кіт знову вирішив, що кращий місце для сну — моя клавіатура. Я пишаюсь його вибором!",openai,oneshot,"чудово, наш кіт знову вирішив, що кращий місце для сну — моя клавіатура. я пишаюсь його вибором!","['чудово', 'наш', 'кіт', 'знову', 'вирішив', 'що', 'кращий', 'місце', 'для', 'сну', 'моя', 'клавіатура', 'я', 'пишаюсь', 'його', 'вибором']",16,1
1105,4240,"Ха, спортзал закритий на ремонт, як тільки ти купив річний абонемент. Яка чудова угода!",openai,oneshot,"ха, спортзал закритий на ремонт, як тільки ти купив річний абонемент. яка чудова угода!","['ха', 'спортзал', 'закритий', 'на', 'ремонт', 'як', 'тільки', 'ти', 'купив', 'річний', 'абонемент', 'яка', 'чудова', 'угода']",14,1
1106,4115,"Ага, колега знову взяв відпустку в найважливіший момент. Як же зручно!",openai,oneshot,"ага, колега знову взяв відпустку в найважливіший момент. як же зручно!","['ага', 'колега', 'знову', 'взяв', 'відпустку', 'в', 'найважливіший', 'момент', 'як', 'же', 'зручно']",11,1
1107,4176,"Ура, нова затримка платежу! Я просто в захваті від чекання!",openai,oneshot,"ура, нова затримка платежу! я просто в захваті від чекання!","['ура', 'нова', 'затримка', 'платежу', 'я', 'просто', 'в', 'захваті', 'від', 'чекання']",10,1
1108,4230,"Ха-ха, звісно ж, дієта на піці та соді — це вершина здорового харчування!",openai,oneshot,"ха-ха, звісно ж, дієта на піці та соді — це вершина здорового харчування!","['ха', 'ха', 'звісно', 'ж', 'дієта', 'на', 'піці', 'та', 'соді', 'це', 'вершина', 'здорового', 'харчування']",13,1
1109,4497,"Обов'язково, давайте обговорювати політику на сімейному вечері, це завжди закінчується так мирно.",openai,oneshot,"обов'язково, давайте обговорювати політику на сімейному вечері, це завжди закінчується так мирно.","[""обов'язково"", 'давайте', 'обговорювати', 'політику', 'на', 'сімейному', 'вечері', 'це', 'завжди', 'закінчується', 'так', 'мирно']",12,1
1110,4162,"Звичайно, звичайно, імпровізований щоденник з пропусками - це абсолютно зручно!",openai,oneshot,"звичайно, звичайно, імпровізований щоденник з пропусками - це абсолютно зручно!","['звичайно', 'звичайно', 'імпровізований', 'щоденник', 'з', 'пропусками', 'це', 'абсолютно', 'зручно']",9,1
1111,4341,"Аха, чудово, що ти знову о 3 ночі вирішив пограти в відеоігри. Я обожнюю звук гучних пострілів уві сні!",openai,oneshot,"аха, чудово, що ти знову о 3 ночі вирішив пограти в відеоігри. я обожнюю звук гучних пострілів уві сні!","['аха', 'чудово', 'що', 'ти', 'знову', 'о', 'ночі', 'вирішив', 'пограти', 'в', 'відеоігри', 'я', 'обожнюю', 'звук', 'гучних', 'пострілів', 'уві', 'сні']",18,1
1112,4569,"Які новини без фейків? Так, і я вірю в добру фею!",openai,oneshot,"які новини без фейків? так, і я вірю в добру фею!","['які', 'новини', 'без', 'фейків', 'так', 'і', 'я', 'вірю', 'в', 'добру', 'фею']",11,1
1113,3902,"Інтернет у поїзді такий швидкий, що я зміг оновити одну сторінку всього за годину!",openai,oneshot,"інтернет у поїзді такий швидкий, що я зміг оновити одну сторінку всього за годину!","['інтернет', 'у', 'поїзді', 'такий', 'швидкий', 'що', 'я', 'зміг', 'оновити', 'одну', 'сторінку', 'всього', 'за', 'годину']",14,1
1114,3956,І знову хтось обговорює погоду в ліфті. Як оригінально!,openai,oneshot,і знову хтось обговорює погоду в ліфті. як оригінально!,"['і', 'знову', 'хтось', 'обговорює', 'погоду', 'в', 'ліфті', 'як', 'оригінально']",9,1
1115,4378,Сусідський ремонт о сьомій ранку в неділю — це найкращий будильник!,openai,oneshot,сусідський ремонт о сьомій ранку в неділю — це найкращий будильник!,"['сусідський', 'ремонт', 'о', 'сьомій', 'ранку', 'в', 'неділю', 'це', 'найкращий', 'будильник']",10,1
1116,3996,"О, чудово, ще одне реаліті-шоу. Саме те, чого не вистачало в моєму житті.",openai,oneshot,"о, чудово, ще одне реаліті-шоу. саме те, чого не вистачало в моєму житті.","['о', 'чудово', 'ще', 'одне', 'реаліті', 'шоу', 'саме', 'те', 'чого', 'не', 'вистачало', 'в', 'моєму', 'житті']",14,1
1117,4190,"Ось це так, зникнення електрики в самий невідповідний момент — що може бути краще!",openai,oneshot,"ось це так, зникнення електрики в самий невідповідний момент — що може бути краще!","['ось', 'це', 'так', 'зникнення', 'електрики', 'в', 'самий', 'невідповідний', 'момент', 'що', 'може', 'бути', 'краще']",13,1
1118,4014,"Вау, мій інтернет знову має проблеми в найбільш зручний момент. Насолода!",openai,oneshot,"вау, мій інтернет знову має проблеми в найбільш зручний момент. насолода!","['вау', 'мій', 'інтернет', 'знову', 'має', 'проблеми', 'в', 'найбільш', 'зручний', 'момент', 'насолода']",11,1
1119,4377,"О, всі ці коментарі в інтернеті такі підтримуючі і позитивні, справжнє насолода читати!",openai,oneshot,"о, всі ці коментарі в інтернеті такі підтримуючі і позитивні, справжнє насолода читати!","['о', 'всі', 'ці', 'коментарі', 'в', 'інтернеті', 'такі', 'підтримуючі', 'і', 'позитивні', 'справжнє', 'насолода', 'читати']",13,1
1120,4222,"Безсонна ніч перед важливим днем? Так, я готовий до всього!",openai,oneshot,"безсонна ніч перед важливим днем? так, я готовий до всього!","['безсонна', 'ніч', 'перед', 'важливим', 'днем', 'так', 'я', 'готовий', 'до', 'всього']",10,1
1121,4256,"Ура, ще один ярмарок схуднення з чудо-таблетками. Це точно те, що допоможе всім!",openai,oneshot,"ура, ще один ярмарок схуднення з чудо-таблетками. це точно те, що допоможе всім!","['ура', 'ще', 'один', 'ярмарок', 'схуднення', 'з', 'чудо', 'таблетками', 'це', 'точно', 'те', 'що', 'допоможе', 'всім']",14,1
1122,4614,"Окуляри впали і відразу подряпалися, ось це я розумію, якісний товар!",openai,oneshot,"окуляри впали і відразу подряпалися, ось це я розумію, якісний товар!","['окуляри', 'впали', 'і', 'відразу', 'подряпалися', 'ось', 'це', 'я', 'розумію', 'якісний', 'товар']",11,1
1123,4350,"Так, звісно, усі на роботі виключно працюють, а не відкривають дванадцяту вкладку в браузері.",openai,oneshot,"так, звісно, усі на роботі виключно працюють, а не відкривають дванадцяту вкладку в браузері.","['так', 'звісно', 'усі', 'на', 'роботі', 'виключно', 'працюють', 'а', 'не', 'відкривають', 'дванадцяту', 'вкладку', 'в', 'браузері']",14,1
1124,4543,"Я так радий, що мій телефон розрядився прямо посеред важливого дзвінка!",openai,oneshot,"я так радий, що мій телефон розрядився прямо посеред важливого дзвінка!","['я', 'так', 'радий', 'що', 'мій', 'телефон', 'розрядився', 'прямо', 'посеред', 'важливого', 'дзвінка']",11,1
1125,4232,"Супер, всі плани на вихідні зіпсовано через дощ. Це саме те, про що я мріяв!",openai,oneshot,"супер, всі плани на вихідні зіпсовано через дощ. це саме те, про що я мріяв!","['супер', 'всі', 'плани', 'на', 'вихідні', 'зіпсовано', 'через', 'дощ', 'це', 'саме', 'те', 'про', 'що', 'я', 'мріяв']",15,1
1126,4048,"О, ти знову на дієті? Ну звісно, після третього шматка торта видно, що вона дуже ефективна.",openai,oneshot,"о, ти знову на дієті? ну звісно, після третього шматка торта видно, що вона дуже ефективна.","['о', 'ти', 'знову', 'на', 'дієті', 'ну', 'звісно', 'після', 'третього', 'шматка', 'торта', 'видно', 'що', 'вона', 'дуже', 'ефективна']",16,1
1127,4439,"Так, я реально обожнюю, коли ти заходиш у ванну без стуку!",openai,oneshot,"так, я реально обожнюю, коли ти заходиш у ванну без стуку!","['так', 'я', 'реально', 'обожнюю', 'коли', 'ти', 'заходиш', 'у', 'ванну', 'без', 'стуку']",11,1
1128,4403,"О так, люблю працювати в цю п'ятницю вечір, це краще за будь-яку вечірку!",openai,oneshot,"о так, люблю працювати в цю п'ятницю вечір, це краще за будь-яку вечірку!","['о', 'так', 'люблю', 'працювати', 'в', 'цю', ""п'ятницю"", 'вечір', 'це', 'краще', 'за', 'будь', 'яку', 'вечірку']",14,1
1129,4306,"Смішно, як ти критикуєш політиків за 'некомпетентність', сидячи на дивані та переглядаючи телевізор.",openai,oneshot,"смішно, як ти критикуєш політиків за 'некомпетентність', сидячи на дивані та переглядаючи телевізор.","['смішно', 'як', 'ти', 'критикуєш', 'політиків', 'за', 'некомпетентність', 'сидячи', 'на', 'дивані', 'та', 'переглядаючи', 'телевізор']",13,1
1130,4200,"Прекрасно, коли твій сусід починає ремонт о 7 ранку в суботу!",openai,oneshot,"прекрасно, коли твій сусід починає ремонт о 7 ранку в суботу!","['прекрасно', 'коли', 'твій', 'сусід', 'починає', 'ремонт', 'о', 'ранку', 'в', 'суботу']",10,1
1131,4414,"О, новий проект з п'ятниці на понеділок! Саме те, про що я мріяв всю кар'єру!",openai,oneshot,"о, новий проект з п'ятниці на понеділок! саме те, про що я мріяв всю кар'єру!","['о', 'новий', 'проект', 'з', ""п'ятниці"", 'на', 'понеділок', 'саме', 'те', 'про', 'що', 'я', 'мріяв', 'всю', ""кар'єру""]",15,1
1132,4555,"Ого, знову продажі у магазині закінчились одразу, як я прийшов!",openai,oneshot,"ого, знову продажі у магазині закінчились одразу, як я прийшов!","['ого', 'знову', 'продажі', 'у', 'магазині', 'закінчились', 'одразу', 'як', 'я', 'прийшов']",10,1
1133,4076,"Супер, ще один ремонт на дорозі. Як же без нього? Дорожній романтик!",openai,oneshot,"супер, ще один ремонт на дорозі. як же без нього? дорожній романтик!","['супер', 'ще', 'один', 'ремонт', 'на', 'дорозі', 'як', 'же', 'без', 'нього', 'дорожній', 'романтик']",12,1
1134,4295,"Ти кажеш, що Антарктида - найкраще місце для літнього курорту? Пакую свій купальник!",openai,oneshot,"ти кажеш, що антарктида - найкраще місце для літнього курорту? пакую свій купальник!","['ти', 'кажеш', 'що', 'антарктида', 'найкраще', 'місце', 'для', 'літнього', 'курорту', 'пакую', 'свій', 'купальник']",12,1
1135,4536,"Нічого собі, знову затримка на рейсі! Всього лише чотири години, рекорд!",openai,oneshot,"нічого собі, знову затримка на рейсі! всього лише чотири години, рекорд!","['нічого', 'собі', 'знову', 'затримка', 'на', 'рейсі', 'всього', 'лише', 'чотири', 'години', 'рекорд']",11,1
1136,3884,"Чудово, коли друзі обирають ресторан саме той, де нічого не можна їсти. Чисте мистецтво вибору!",openai,oneshot,"чудово, коли друзі обирають ресторан саме той, де нічого не можна їсти. чисте мистецтво вибору!","['чудово', 'коли', 'друзі', 'обирають', 'ресторан', 'саме', 'той', 'де', 'нічого', 'не', 'можна', 'їсти', 'чисте', 'мистецтво', 'вибору']",15,1
1137,4172,"Ага, ура! Ще один вірус в моєму комп'ютері! Саме час для доступної допомоги!",openai,oneshot,"ага, ура! ще один вірус в моєму комп'ютері! саме час для доступної допомоги!","['ага', 'ура', 'ще', 'один', 'вірус', 'в', 'моєму', ""комп'ютері"", 'саме', 'час', 'для', 'доступної', 'допомоги']",13,1
1138,4425,"О, нова операційна система щойно вийшла? Якраз час оновитись і провести весь день вирішуючи проблеми!",openai,oneshot,"о, нова операційна система щойно вийшла? якраз час оновитись і провести весь день вирішуючи проблеми!","['о', 'нова', 'операційна', 'система', 'щойно', 'вийшла', 'якраз', 'час', 'оновитись', 'і', 'провести', 'весь', 'день', 'вирішуючи', 'проблеми']",15,1
1139,3754,"Так, звісно, настав час кидати все і слухати твої скарги на погоду.",openai,oneshot,"так, звісно, настав час кидати все і слухати твої скарги на погоду.","['так', 'звісно', 'настав', 'час', 'кидати', 'все', 'і', 'слухати', 'твої', 'скарги', 'на', 'погоду']",12,1
1140,3755,"Супер, чергове обіцяне політиками зниження податків! Це точно трапиться цього разу!",openai,oneshot,"супер, чергове обіцяне політиками зниження податків! це точно трапиться цього разу!","['супер', 'чергове', 'обіцяне', 'політиками', 'зниження', 'податків', 'це', 'точно', 'трапиться', 'цього', 'разу']",11,1
1141,4383,"О, ще одна складна парольна політика для моєї електронної пошти? Так, це точно робить моє життя легшим!",openai,oneshot,"о, ще одна складна парольна політика для моєї електронної пошти? так, це точно робить моє життя легшим!","['о', 'ще', 'одна', 'складна', 'парольна', 'політика', 'для', 'моєї', 'електронної', 'пошти', 'так', 'це', 'точно', 'робить', 'моє', 'життя', 'легшим']",17,1
1142,4437,"Так, так, ми всі чекали коли ти розпочнеш свій розказ про те, як яблуковий пиріг пече твоя бабуся!",openai,oneshot,"так, так, ми всі чекали коли ти розпочнеш свій розказ про те, як яблуковий пиріг пече твоя бабуся!","['так', 'так', 'ми', 'всі', 'чекали', 'коли', 'ти', 'розпочнеш', 'свій', 'розказ', 'про', 'те', 'як', 'яблуковий', 'пиріг', 'пече', 'твоя', 'бабуся']",18,1
1143,4242,"Ідеальний день для прогулянки… якщо ти риба, адже під дощем в нас тут майже плавають.",openai,oneshot,"ідеальний день для прогулянки… якщо ти риба, адже під дощем в нас тут майже плавають.","['ідеальний', 'день', 'для', 'прогулянки', 'якщо', 'ти', 'риба', 'адже', 'під', 'дощем', 'в', 'нас', 'тут', 'майже', 'плавають']",15,1
1144,4405,"Вау, вже цілих дві години на лінії очікування! Чудовий сервіс!",openai,oneshot,"вау, вже цілих дві години на лінії очікування! чудовий сервіс!","['вау', 'вже', 'цілих', 'дві', 'години', 'на', 'лінії', 'очікування', 'чудовий', 'сервіс']",10,1
1145,4063,"Коли знайомий в соцмережах лайкає власні пости, це ж так скромно!",openai,oneshot,"коли знайомий в соцмережах лайкає власні пости, це ж так скромно!","['коли', 'знайомий', 'в', 'соцмережах', 'лайкає', 'власні', 'пости', 'це', 'ж', 'так', 'скромно']",11,1
1146,4539,"Чудово, інтернет знову не працює. Якраз те, що треба для роботи віддалено!",openai,oneshot,"чудово, інтернет знову не працює. якраз те, що треба для роботи віддалено!","['чудово', 'інтернет', 'знову', 'не', 'працює', 'якраз', 'те', 'що', 'треба', 'для', 'роботи', 'віддалено']",12,1
1147,4563,Справді вдячний шкільній їдальні за гастрономічні шедеври!,openai,oneshot,справді вдячний шкільній їдальні за гастрономічні шедеври!,"['справді', 'вдячний', 'шкільній', 'їдальні', 'за', 'гастрономічні', 'шедеври']",7,1
1148,4458,"Вау, знову змінили алгоритми в Instagram, тепер мій контент точно побачать всі мої підписники!",openai,oneshot,"вау, знову змінили алгоритми в , тепер мій контент точно побачать всі мої підписники!","['вау', 'знову', 'змінили', 'алгоритми', 'в', 'тепер', 'мій', 'контент', 'точно', 'побачать', 'всі', 'мої', 'підписники']",13,1
1149,4282,"Чудово, ще одна серія про зомбі-апокаліпсис. Тому що, звичайно, ми не бачили достатньо фільмів на цю тему.",openai,oneshot,"чудово, ще одна серія про зомбі-апокаліпсис. тому що, звичайно, ми не бачили достатньо фільмів на цю тему.","['чудово', 'ще', 'одна', 'серія', 'про', 'зомбі', 'апокаліпсис', 'тому', 'що', 'звичайно', 'ми', 'не', 'бачили', 'достатньо', 'фільмів', 'на', 'цю', 'тему']",18,1
1150,3865,"О, як я люблю, коли кава має смак згорілого коробки. Справжня делікатес!",openai,oneshot,"о, як я люблю, коли кава має смак згорілого коробки. справжня делікатес!","['о', 'як', 'я', 'люблю', 'коли', 'кава', 'має', 'смак', 'згорілого', 'коробки', 'справжня', 'делікатес']",12,1
1151,3771,"Спасибі, що забули про нашу зустріч. Я точно нічого не планував більш важливого!",openai,oneshot,"спасибі, що забули про нашу зустріч. я точно нічого не планував більш важливого!","['спасибі', 'що', 'забули', 'про', 'нашу', 'зустріч', 'я', 'точно', 'нічого', 'не', 'планував', 'більш', 'важливого']",13,1
1152,4612,Улюблена команда програла з розгромним рахунком. Як я чекав на цей результат!,openai,oneshot,улюблена команда програла з розгромним рахунком. як я чекав на цей результат!,"['улюблена', 'команда', 'програла', 'з', 'розгромним', 'рахунком', 'як', 'я', 'чекав', 'на', 'цей', 'результат']",12,1
1153,3718,"Він за два дні до дедлайну каже, що все під контролем. Так, звісно, вірю.",openai,oneshot,"він за два дні до дедлайну каже, що все під контролем. так, звісно, вірю.","['він', 'за', 'два', 'дні', 'до', 'дедлайну', 'каже', 'що', 'все', 'під', 'контролем', 'так', 'звісно', 'вірю']",14,1
1154,3937,"Єдина конференція, де WiFi раптово працює 'на мільйон', це гаджет-фрі ретрит.",openai,oneshot,"єдина конференція, де  раптово працює 'на мільйон', це гаджет-фрі ретрит.","['єдина', 'конференція', 'де', 'раптово', 'працює', 'на', 'мільйон', 'це', 'гаджет', 'фрі', 'ретрит']",11,1
1155,4196,"Так, ці 3 години у черзі до лікаря минули просто миттєво.",openai,oneshot,"так, ці 3 години у черзі до лікаря минули просто миттєво.","['так', 'ці', 'години', 'у', 'черзі', 'до', 'лікаря', 'минули', 'просто', 'миттєво']",10,1
1156,4177,"Ідеальн.POST_CAMERA_IMAGE: A person holding their head in mock surprise and delight, standing in a messy, crowded room.",openai,oneshot,"ідеальн.__:          ,    ,  .",['ідеальн'],1,1
1157,4333,"Так, я точно вірю, що ти прочитав усі ці книги за один вечір. Ти ж майстер швидкісного читання!",openai,oneshot,"так, я точно вірю, що ти прочитав усі ці книги за один вечір. ти ж майстер швидкісного читання!","['так', 'я', 'точно', 'вірю', 'що', 'ти', 'прочитав', 'усі', 'ці', 'книги', 'за', 'один', 'вечір', 'ти', 'ж', 'майстер', 'швидкісного', 'читання']",18,1
1158,4279,"О, вітаю! Ти знову змінив роботу? Цього разу ти протримався цілих два місяці - новий рекорд!",openai,oneshot,"о, вітаю! ти знову змінив роботу? цього разу ти протримався цілих два місяці - новий рекорд!","['о', 'вітаю', 'ти', 'знову', 'змінив', 'роботу', 'цього', 'разу', 'ти', 'протримався', 'цілих', 'два', 'місяці', 'новий', 'рекорд']",15,1
1159,4007,"Чудово, ще одна зустріч, яка могла бути електронним листом. Я так люблю це!",openai,oneshot,"чудово, ще одна зустріч, яка могла бути електронним листом. я так люблю це!","['чудово', 'ще', 'одна', 'зустріч', 'яка', 'могла', 'бути', 'електронним', 'листом', 'я', 'так', 'люблю', 'це']",13,1
1160,3717,"Ти всю ніч дивився серіали і тепер скаржишся, що втомлений? О, яке здивування!",openai,oneshot,"ти всю ніч дивився серіали і тепер скаржишся, що втомлений? о, яке здивування!","['ти', 'всю', 'ніч', 'дивився', 'серіали', 'і', 'тепер', 'скаржишся', 'що', 'втомлений', 'о', 'яке', 'здивування']",13,1
1161,4159,"О так, велика честь колишньому колезі відписатися від мене у соцмережах.",openai,oneshot,"о так, велика честь колишньому колезі відписатися від мене у соцмережах.","['о', 'так', 'велика', 'честь', 'колишньому', 'колезі', 'відписатися', 'від', 'мене', 'у', 'соцмережах']",11,1
1162,4134,"О, новий губернатор просто чарівник, все змінилося за ніч!",openai,oneshot,"о, новий губернатор просто чарівник, все змінилося за ніч!","['о', 'новий', 'губернатор', 'просто', 'чарівник', 'все', 'змінилося', 'за', 'ніч']",9,1
1163,4109,"Чудово, ще один день, коли все йде не за планом. Як я люблю непередбачуваність!",openai,oneshot,"чудово, ще один день, коли все йде не за планом. як я люблю непередбачуваність!","['чудово', 'ще', 'один', 'день', 'коли', 'все', 'йде', 'не', 'за', 'планом', 'як', 'я', 'люблю', 'непередбачуваність']",14,1
1164,3961,"Так, я в захваті від вашої ідеї зустрітися о 7 ранку. Це так зручно!",openai,oneshot,"так, я в захваті від вашої ідеї зустрітися о 7 ранку. це так зручно!","['так', 'я', 'в', 'захваті', 'від', 'вашої', 'ідеї', 'зустрітися', 'о', 'ранку', 'це', 'так', 'зручно']",13,1
1165,3908,"Ага, от тепер нова програма оцінювання моєї роботи точно додасть мені мотивації. Захоплююсь.",openai,oneshot,"ага, от тепер нова програма оцінювання моєї роботи точно додасть мені мотивації. захоплююсь.","['ага', 'от', 'тепер', 'нова', 'програма', 'оцінювання', 'моєї', 'роботи', 'точно', 'додасть', 'мені', 'мотивації', 'захоплююсь']",13,1
1166,4474,"Так, поставити будильник на 5 ранку в суботу, як ідея - просто вогонь!",openai,oneshot,"так, поставити будильник на 5 ранку в суботу, як ідея - просто вогонь!","['так', 'поставити', 'будильник', 'на', 'ранку', 'в', 'суботу', 'як', 'ідея', 'просто', 'вогонь']",11,1
1167,4361,"О, люди в метро завжди такі уважні й культурні, ніколи не штурхають!",openai,oneshot,"о, люди в метро завжди такі уважні й культурні, ніколи не штурхають!","['о', 'люди', 'в', 'метро', 'завжди', 'такі', 'уважні', 'й', 'культурні', 'ніколи', 'не', 'штурхають']",12,1
1168,3742,"Дуже радий бачити, що історія у школі так і запала у душу, враховуючи твої глибокі знання римських імператорів.",openai,oneshot,"дуже радий бачити, що історія у школі так і запала у душу, враховуючи твої глибокі знання римських імператорів.","['дуже', 'радий', 'бачити', 'що', 'історія', 'у', 'школі', 'так', 'і', 'запала', 'у', 'душу', 'враховуючи', 'твої', 'глибокі', 'знання', 'римських', 'імператорів']",18,1
1169,3841,"Чудово, ти купив нові рослини для квартири! Сподіваюсь, ці протримаються довше п'яти днів.",openai,oneshot,"чудово, ти купив нові рослини для квартири! сподіваюсь, ці протримаються довше п'яти днів.","['чудово', 'ти', 'купив', 'нові', 'рослини', 'для', 'квартири', 'сподіваюсь', 'ці', 'протримаються', 'довше', ""п'яти"", 'днів']",13,1
1170,4294,"О, чудова ідея піти на прогулянку під дощем без парасольки. Ви зважали на романтичний аспект, правда?",openai,oneshot,"о, чудова ідея піти на прогулянку під дощем без парасольки. ви зважали на романтичний аспект, правда?","['о', 'чудова', 'ідея', 'піти', 'на', 'прогулянку', 'під', 'дощем', 'без', 'парасольки', 'ви', 'зважали', 'на', 'романтичний', 'аспект', 'правда']",16,1
1171,4535,"О, так, ті самі старі кросівки точно стануть хітом на твоєму весіллі!",openai,oneshot,"о, так, ті самі старі кросівки точно стануть хітом на твоєму весіллі!","['о', 'так', 'ті', 'самі', 'старі', 'кросівки', 'точно', 'стануть', 'хітом', 'на', 'твоєму', 'весіллі']",12,1
1172,4490,"Чудово, що ти підрізав мене в черзі в магазині. Звісно, твій час набагато цінніший, ніж мій!",openai,oneshot,"чудово, що ти підрізав мене в черзі в магазині. звісно, твій час набагато цінніший, ніж мій!","['чудово', 'що', 'ти', 'підрізав', 'мене', 'в', 'черзі', 'в', 'магазині', 'звісно', 'твій', 'час', 'набагато', 'цінніший', 'ніж', 'мій']",16,1
1173,4075,"Чудово, що тепер кожен може бути фотографом зі своїм смартфоном. Професіоналізм? Навіщо він потрібен.",openai,oneshot,"чудово, що тепер кожен може бути фотографом зі своїм смартфоном. професіоналізм? навіщо він потрібен.","['чудово', 'що', 'тепер', 'кожен', 'може', 'бути', 'фотографом', 'зі', 'своїм', 'смартфоном', 'професіоналізм', 'навіщо', 'він', 'потрібен']",14,1
